user_id,age,gender,country,postal_code,traffic_source
78158,63,M,Brasil,88220-000,Email
18275,52,F,Brasil,88010-400,Search
65299,43,M,Brasil,88010-400,Organic
75609,16,M,Brasil,88010-400,Search
27978,68,F,Brasil,88010-400,Organic
18833,53,M,Brasil,88010-400,Search
23121,43,F,Brasil,88010-400,Search
67212,47,F,Brasil,88010-400,Display
80090,38,F,Brasil,88010-400,Search
9082,41,F,Brasil,88010-400,Email
25947,36,M,Brasil,88010-400,Organic
39430,33,F,Brasil,88010-400,Search
96392,52,M,Brasil,88010-400,Organic
4834,62,F,Brasil,88010-400,Organic
36982,26,F,Brasil,88010-400,Search
77962,49,F,Brasil,88010-400,Search
14234,65,M,Brasil,88010-400,Search
11104,25,F,Brasil,88010-400,Email
47856,19,F,Brasil,88010-400,Search
62219,31,F,Brasil,88010-400,Search
60438,41,M,Brasil,88010-400,Search
19864,68,F,Brasil,88010-400,Search
48839,45,M,Brasil,88010-400,Search
54997,32,F,Brasil,88010-400,Search
74404,23,F,Brasil,88010-400,Display
19806,48,F,Brasil,88010-400,Search
8955,60,M,Brasil,88010-400,Search
54400,69,M,Brasil,88010-400,Display
22448,61,M,Germany,25813,Search
88066,56,M,Germany,25746,Search
97919,14,F,Germany,25746,Search
29684,41,F,Germany,25746,Search
72315,29,F,Germany,24941,Search
8144,17,M,Germany,24943,Search
71497,58,M,Germany,24943,Search
3236,63,M,Germany,25524,Search
36436,30,M,Germany,25524,Facebook
21457,28,F,Germany,24837,Search
48183,40,M,Germany,25335,Search
58290,24,M,Germany,25335,Search
49575,38,M,Germany,24768,Search
83559,31,F,Germany,25436,Search
1517,29,M,Germany,25436,Email
39068,54,M,Germany,25436,Search
33483,52,M,Germany,25436,Search
83283,29,M,Germany,25436,Organic
45004,61,F,Germany,25436,Search
69977,69,M,Germany,22880,Email
39682,50,F,Germany,22880,Search
16706,44,F,Germany,22880,Search
34135,70,M,Germany,22880,Organic
70536,70,F,Germany,22880,Search
72249,44,F,Germany,25337,Search
53318,34,F,Germany,25337,Search
13467,16,M,Germany,25337,Search
33763,63,M,Germany,25421,Search
79103,37,M,Germany,25421,Search
41282,26,F,Germany,25421,Display
96233,31,M,Germany,25421,Search
76019,16,F,Germany,25421,Facebook
33951,53,F,Germany,25421,Search
23147,16,F,Germany,25421,Search
28346,49,M,Germany,24340,Search
22138,26,M,Germany,24340,Search
12139,38,M,Germany,24340,Search
63865,67,F,Germany,24340,Search
62770,47,F,Germany,24340,Search
21636,20,F,Germany,24340,Search
76229,40,M,Germany,22869,Search
9373,22,M,Germany,22869,Search
29558,54,F,Germany,25469,Search
84935,56,M,Germany,25469,Organic
66455,47,M,Germany,24568,Search
46873,28,M,Germany,24568,Search
68263,60,F,Germany,24537,Display
8167,52,M,Germany,24539,Search
42251,58,F,Germany,24539,Search
20505,49,M,Germany,24539,Organic
49320,34,M,Germany,22844,Organic
495,60,F,Germany,22844,Facebook
19850,66,F,Germany,24536,Organic
84667,58,F,Germany,24536,Search
88864,16,F,Germany,24536,Search
99762,13,M,Germany,24113,Facebook
26677,35,M,Germany,24113,Search
63939,68,M,Germany,24113,Organic
26920,32,M,Germany,24113,Search
78888,44,M,Germany,24113,Search
33481,70,F,Germany,24106,Search
28800,19,M,Germany,24106,Search
6396,28,F,Germany,24106,Search
62288,55,F,Germany,24145,Organic
80736,36,M,Germany,24145,Search
59346,45,M,Germany,24145,Search
9302,31,F,Germany,24159,Search
77005,67,M,Germany,24159,Search
78907,16,F,Germany,24159,Search
95599,26,F,Germany,24159,Search
54455,33,M,Germany,24159,Search
36363,55,M,Germany,22145,Search
21313,23,M,Germany,22145,Search
95540,34,F,Germany,22145,Organic
52605,64,F,Germany,22145,Search
54196,30,F,Germany,22926,Search
79037,21,F,Germany,22926,Facebook
8593,25,M,Germany,22926,Facebook
78040,18,M,Germany,22941,Organic
56117,33,F,Germany,21465,Display
30297,58,M,Germany,21465,Search
1918,19,M,Germany,21465,Search
46355,54,F,Germany,21465,Organic
32049,18,M,Germany,21465,Search
58250,53,M,Germany,24211,Search
8028,41,M,Germany,23843,Organic
75499,29,F,Germany,23843,Search
26018,59,M,Germany,23843,Organic
3927,34,M,Germany,23843,Search
74650,45,F,Germany,23843,Search
27618,12,F,Germany,21502,Organic
32532,31,M,Germany,21502,Email
78344,14,F,Germany,21493,Search
3436,70,M,Germany,23556,Search
62704,42,F,Germany,23560,Search
34636,19,M,Germany,23560,Search
28168,25,F,Germany,23560,Search
83126,59,M,Germany,23701,Search
14785,49,F,Germany,23554,Search
88956,51,M,Germany,23554,Search
59542,51,F,Germany,23554,Search
82367,26,M,Germany,23554,Search
63723,66,M,Germany,23554,Search
40594,29,M,Germany,23611,Search
2930,36,M,Germany,23562,Search
85503,30,M,Germany,23562,Search
42182,60,F,Germany,23566,Organic
11790,38,F,Germany,23569,Search
64578,21,M,Germany,23569,Search
55237,16,F,Germany,23569,Search
90949,68,M,Germany,23569,Organic
17999,20,F,Germany,23569,Organic
49503,17,M,Germany,23730,Search
72385,52,F,Germany,23570,Search
88788,67,F,United Kingdom,PA16,Search
99705,14,M,United Kingdom,PA16,Search
37179,63,M,United Kingdom,PA16,Search
70104,64,M,United Kingdom,PA16,Search
63068,20,M,United Kingdom,KA1,Search
52450,22,F,United Kingdom,KA1,Organic
14090,51,M,United Kingdom,KA3,Organic
15226,62,F,United Kingdom,KA3,Search
88717,34,F,United Kingdom,KA3,Search
40286,63,M,United Kingdom,KA3,Search
98909,67,F,United Kingdom,KA3,Search
31221,52,M,United Kingdom,KA3,Facebook
84263,29,M,United Kingdom,KA3,Search
3814,40,F,United Kingdom,PA2,Search
42969,23,F,United Kingdom,PA2,Search
64497,53,F,United Kingdom,G81,Search
14754,68,F,United Kingdom,G81,Search
22160,33,F,United Kingdom,G53,Organic
61333,54,F,United Kingdom,G53,Search
72336,67,M,United Kingdom,G53,Search
80603,17,F,United Kingdom,G53,Organic
6427,69,M,United Kingdom,G53,Search
815,39,M,United Kingdom,G13,Search
29125,54,M,United Kingdom,G13,Display
93580,59,F,United Kingdom,G61,Search
73745,14,F,United Kingdom,G61,Search
75120,48,M,United Kingdom,G61,Search
29292,59,F,United Kingdom,G61,Search
36938,66,M,United Kingdom,IV2,Search
16564,51,M,United Kingdom,IV2,Search
32819,70,F,United Kingdom,IV2,Facebook
33908,52,M,United Kingdom,IV2,Search
45036,29,M,United Kingdom,IV2,Search
61042,37,F,United Kingdom,IV2,Search
4939,46,F,United Kingdom,IV2,Search
11280,57,F,United Kingdom,G41,Search
22032,53,F,United Kingdom,G41,Search
52916,35,F,United Kingdom,G41,Display
11069,49,F,United Kingdom,G41,Search
11251,49,M,United Kingdom,G41,Search
53163,60,M,United Kingdom,G20,Organic
10911,42,M,United Kingdom,G20,Facebook
62487,29,M,United Kingdom,G20,Search
81164,68,F,United Kingdom,G21,Organic
43412,53,M,United Kingdom,G21,Search
1851,12,F,United Kingdom,G21,Facebook
5794,32,M,United Kingdom,G21,Search
41639,27,F,United Kingdom,G73,Facebook
2164,47,M,United Kingdom,G73,Organic
9150,54,M,United Kingdom,G73,Search
40729,34,F,United Kingdom,G73,Search
13518,33,F,United Kingdom,G73,Search
92700,43,F,United Kingdom,G73,Facebook
22553,65,F,United Kingdom,G73,Search
4585,40,F,United Kingdom,G74,Search
64298,28,M,United Kingdom,G74,Search
59009,22,M,United Kingdom,G74,Search
14934,18,F,United Kingdom,G74,Search
82311,67,F,United Kingdom,G75,Search
9928,16,F,United Kingdom,G75,Search
52977,41,F,United Kingdom,G75,Facebook
2541,44,M,United Kingdom,G75,Search
11704,18,M,United Kingdom,G75,Organic
26082,12,M,United Kingdom,G75,Search
62753,56,F,United Kingdom,G75,Search
59393,56,M,United Kingdom,G66,Search
10081,62,F,United Kingdom,G66,Search
44948,17,M,United Kingdom,G32,Search
84033,12,F,United Kingdom,G32,Email
16825,60,F,United Kingdom,G32,Search
24541,33,M,United Kingdom,G32,Search
86235,64,M,United Kingdom,G32,Search
96597,16,F,United Kingdom,G33,Search
72584,44,M,United Kingdom,G33,Search
29026,34,F,United Kingdom,G33,Search
92055,62,M,United Kingdom,G72,Search
42999,24,M,United Kingdom,G72,Search
22557,19,M,United Kingdom,G72,Email
82541,40,F,United Kingdom,G72,Search
28310,22,M,United Kingdom,G72,Search
41095,55,F,United Kingdom,G72,Search
90571,12,M,United Kingdom,G72,Organic
94506,39,F,United Kingdom,G69,Organic
88985,27,M,United Kingdom,G69,Search
84626,46,M,United Kingdom,G69,Organic
17610,63,M,United Kingdom,G69,Search
39090,52,F,United Kingdom,G69,Search
62837,44,M,United Kingdom,G69,Search
35152,45,M,United Kingdom,G69,Search
15932,62,F,United Kingdom,G69,Organic
71567,47,M,United Kingdom,G71,Search
22746,63,F,United Kingdom,G71,Facebook
29020,33,F,United Kingdom,G71,Organic
39798,25,F,United Kingdom,G71,Email
89741,33,M,United Kingdom,ML3,Organic
43942,36,M,United Kingdom,ML5,Search
9624,32,F,United Kingdom,ML5,Search
62620,19,M,United Kingdom,ML5,Search
19795,37,M,United Kingdom,ML5,Organic
68449,29,M,United Kingdom,ML5,Email
38493,31,M,United Kingdom,ML5,Search
41957,23,F,United Kingdom,ML5,Search
24964,59,F,United Kingdom,FK7,Organic
11086,47,F,United Kingdom,G67,Search
90330,12,F,United Kingdom,G67,Email
18224,43,M,United Kingdom,G67,Search
38610,65,F,United Kingdom,ML1,Organic
57810,38,M,United Kingdom,ML1,Search
80193,30,M,United Kingdom,ML1,Search
85245,31,F,United Kingdom,ML1,Organic
27368,30,M,United Kingdom,ML1,Email
4945,39,F,United Kingdom,ML1,Search
10644,14,F,United Kingdom,ML1,Search
33253,12,F,United Kingdom,ML6,Display
97950,18,M,United Kingdom,ML6,Organic
92951,48,F,United Kingdom,ML6,Search
74160,19,F,United Kingdom,ML6,Display
38271,15,M,United Kingdom,ML6,Search
69255,60,F,United Kingdom,ML6,Search
6701,53,F,United Kingdom,ML6,Search
54588,60,M,United Kingdom,ML6,Display
66502,19,F,United Kingdom,ML6,Search
22054,45,F,United Kingdom,ML2,Email
89360,68,F,United Kingdom,ML2,Search
66784,19,F,United Kingdom,ML11,Search
2261,60,M,United Kingdom,ML11,Search
43430,51,M,United Kingdom,ML11,Display
96418,13,M,United Kingdom,ML11,Organic
9115,21,F,United Kingdom,ML11,Search
59815,55,M,United Kingdom,FK2,Search
31252,55,F,United Kingdom,FK2,Search
91127,70,M,United Kingdom,FK10,Search
23070,14,F,United Kingdom,FK10,Search
26334,28,M,United Kingdom,FK10,Search
92379,19,M,United Kingdom,FK10,Organic
59231,51,M,United Kingdom,FK10,Search
31615,12,M,United Kingdom,EH48,Search
81805,49,M,United Kingdom,EH48,Email
91308,63,M,United Kingdom,EH48,Search
53060,55,F,United Kingdom,EH48,Search
73539,31,M,United Kingdom,EH48,Search
41678,24,F,United Kingdom,EH48,Search
85457,21,M,United Kingdom,EH48,Organic
78620,46,M,United Kingdom,EH48,Search
51065,52,F,United Kingdom,PH1,Search
90925,26,M,United Kingdom,PH1,Search
44838,47,M,United Kingdom,PH1,Organic
62900,56,F,United Kingdom,PH1,Organic
83133,47,F,United Kingdom,PH1,Search
6692,25,F,United Kingdom,EH54,Organic
4965,58,F,United Kingdom,EH54,Search
90146,54,F,United Kingdom,EH54,Organic
35763,61,M,United Kingdom,EH54,Organic
54303,57,M,United Kingdom,EH54,Search
12842,66,M,United Kingdom,EH54,Organic
52795,12,F,United Kingdom,EH54,Search
61838,19,M,United Kingdom,EH54,Display
99491,33,F,United Kingdom,KY12,Search
65197,50,F,United Kingdom,KY12,Search
92540,54,M,United Kingdom,KY12,Organic
23942,62,F,United Kingdom,KY12,Search
58371,60,F,United Kingdom,KY11,Search
73843,53,F,United Kingdom,KY11,Organic
9128,13,M,United Kingdom,KY11,Display
20664,70,F,United Kingdom,KY11,Display
63672,57,M,United Kingdom,KY11,Organic
34104,60,M,United Kingdom,PH2,Email
49417,15,M,United Kingdom,PH2,Search
95502,49,F,United Kingdom,IV30,Search
12171,44,F,United Kingdom,IV30,Search
92502,33,F,United Kingdom,IV30,Search
11421,41,M,United Kingdom,EH14,Search
43774,27,F,United Kingdom,EH14,Search
12176,65,F,United Kingdom,EH14,Organic
19513,59,M,United Kingdom,EH14,Search
92708,15,M,United Kingdom,EH14,Organic
28846,17,F,United Kingdom,EH12,Facebook
82967,34,M,United Kingdom,EH12,Search
60846,28,F,United Kingdom,EH12,Organic
77304,51,F,United Kingdom,EH12,Search
97655,25,M,United Kingdom,EH4,Organic
56505,14,M,United Kingdom,EH4,Organic
19083,63,M,United Kingdom,EH4,Search
7818,23,M,United Kingdom,EH4,Search
35547,42,F,United Kingdom,EH4,Organic
12902,47,F,United Kingdom,EH4,Email
12906,27,M,United Kingdom,EH4,Search
87507,40,M,United Kingdom,EH4,Facebook
38476,20,M,United Kingdom,EH11,Search
41941,29,M,United Kingdom,EH11,Search
72629,13,F,United Kingdom,EH11,Organic
831,44,F,United Kingdom,EH11,Search
43905,44,M,United Kingdom,KY2,Search
77525,38,M,United Kingdom,KY2,Search
38011,45,F,United Kingdom,KY2,Search
88421,61,F,United Kingdom,KY2,Search
95849,47,M,United Kingdom,KY2,Search
46914,66,F,United Kingdom,EH10,Search
51166,70,M,United Kingdom,EH10,Search
75427,62,M,United Kingdom,EH6,Search
11113,66,F,United Kingdom,EH6,Search
73826,28,F,United Kingdom,EH7,Display
74628,65,M,United Kingdom,EH7,Search
93132,50,F,United Kingdom,EH7,Search
20789,44,F,United Kingdom,EH7,Facebook
12869,53,M,United Kingdom,EH16,Search
33598,57,F,United Kingdom,EH16,Search
3660,20,M,United Kingdom,EH16,Search
71071,28,F,United Kingdom,EH16,Search
44300,58,M,United Kingdom,DD2,Search
92143,54,M,United Kingdom,DD2,Search
9772,68,M,United Kingdom,DD2,Search
44602,28,M,United Kingdom,DD2,Search
78260,25,M,United Kingdom,DD2,Display
85175,61,M,United Kingdom,DD2,Search
67958,13,M,United Kingdom,EH22,Search
27421,23,F,United Kingdom,EH22,Search
65218,24,M,United Kingdom,DD3,Search
91603,18,M,United Kingdom,DD3,Organic
54688,45,M,United Kingdom,DD3,Search
4896,13,F,United Kingdom,DD3,Organic
98699,56,M,United Kingdom,DD8,Search
80260,14,F,United Kingdom,DD8,Search
62979,39,F,United Kingdom,DD8,Search
92275,69,M,United Kingdom,DD8,Search
98327,37,F,United Kingdom,DD8,Search
67272,61,F,United Kingdom,KY8,Email
92764,67,F,United Kingdom,KY8,Search
89503,45,M,United Kingdom,KY8,Search
68019,36,M,United Kingdom,KY8,Organic
69114,30,F,United Kingdom,DD4,Search
27115,55,M,United Kingdom,DD4,Search
34694,14,M,United Kingdom,DD4,Display
49209,30,F,United Kingdom,DD4,Search
19674,19,F,United Kingdom,DD4,Search
15618,34,M,United Kingdom,DD4,Search
24157,28,F,United Kingdom,DD4,Search
17402,27,M,United Kingdom,AB51,Search
82512,56,M,United Kingdom,AB51,Organic
82153,60,M,United Kingdom,AB51,Search
30661,20,F,United Kingdom,AB51,Search
41109,46,M,United Kingdom,AB51,Search
12555,28,F,United Kingdom,AB51,Organic
78215,17,M,United Kingdom,AB15,Search
95455,32,F,United Kingdom,AB15,Search
96244,12,M,United Kingdom,AB15,Organic
28939,12,F,United Kingdom,AB15,Organic
23995,65,M,United Kingdom,AB15,Search
90013,42,M,United Kingdom,AB15,Facebook
81002,31,M,United Kingdom,AB12,Search
41314,41,F,United Kingdom,AB12,Search
96509,46,F,United Kingdom,AB24,Email
29300,38,M,United Kingdom,AB24,Search
773,33,F,United Kingdom,AB24,Search
18538,37,F,United Kingdom,AB24,Search
8778,31,F,United Kingdom,AB24,Search
33953,16,F,United Kingdom,AB42,Search
72092,68,F,United Kingdom,AB42,Search
39360,21,M,United Kingdom,AB42,Search
34604,29,M,United Kingdom,AB42,Search
22799,33,M,South Korea,157-230,Organic
99326,24,F,South Korea,157-230,Search
54269,55,M,South Korea,157-230,Search
79958,43,F,South Korea,157-230,Display
82997,43,M,South Korea,157-222,Search
6888,14,M,South Korea,157-222,Search
90547,62,M,South Korea,157-222,Search
68915,43,F,South Korea,157-222,Facebook
68487,23,M,South Korea,157-222,Search
652,68,F,South Korea,157-222,Search
23364,35,F,South Korea,157-222,Search
79118,42,F,South Korea,157-222,Search
37004,34,M,South Korea,157-222,Facebook
70074,34,M,South Korea,157-240,Search
59143,32,F,South Korea,157-240,Search
78351,39,F,South Korea,157-240,Search
790,45,M,South Korea,157-240,Organic
89153,36,F,South Korea,157-220,Search
33119,17,M,South Korea,157-220,Search
1675,50,M,South Korea,157-220,Search
75324,12,F,South Korea,157-220,Search
96007,41,F,South Korea,157-220,Search
42240,14,M,South Korea,157-220,Organic
93678,61,M,South Korea,157-223,Facebook
28001,70,M,South Korea,157-223,Email
22751,54,F,South Korea,157-223,Organic
15389,39,F,South Korea,157-223,Organic
78843,66,F,South Korea,157-223,Search
85051,67,M,South Korea,157-223,Email
69585,59,F,South Korea,157-223,Search
81743,30,M,South Korea,157-290,Search
13749,40,F,South Korea,157-290,Organic
28350,38,F,South Korea,152-140,Search
32775,66,M,South Korea,152-140,Organic
38333,28,F,South Korea,152-140,Search
27682,53,M,South Korea,152-140,Search
32502,66,M,South Korea,152-140,Search
64865,30,M,South Korea,152-140,Search
31105,16,M,South Korea,158-093,Search
50449,19,F,South Korea,158-093,Facebook
36676,55,M,South Korea,152-110,Display
41285,59,F,South Korea,152-110,Search
98952,53,M,South Korea,152-110,Search
62883,13,M,South Korea,158-095,Search
9421,28,F,South Korea,158-095,Search
15858,35,M,South Korea,158-097,Search
13719,46,M,South Korea,158-097,Organic
81453,38,F,South Korea,158-097,Facebook
82320,54,F,South Korea,158-097,Search
13385,21,M,South Korea,157-210,Search
97186,25,F,South Korea,157-210,Search
38895,61,M,South Korea,158-090,Search
19212,65,M,South Korea,158-090,Search
30516,51,M,South Korea,158-090,Search
23415,19,F,South Korea,158-090,Organic
33471,12,F,South Korea,158-090,Search
94901,39,F,South Korea,158-090,Search
57787,57,F,South Korea,158-090,Search
12251,15,M,South Korea,158-090,Search
94510,55,F,South Korea,158-090,Search
43187,15,F,South Korea,158-090,Search
89500,35,M,South Korea,158-090,Search
57672,12,M,South Korea,158-090,Display
99734,65,M,South Korea,158-090,Display
23098,51,M,South Korea,158-090,Search
42619,51,M,South Korea,158-090,Search
68282,42,F,South Korea,158-090,Search
66020,62,F,South Korea,152-102,Email
77175,60,M,South Korea,152-102,Organic
92184,69,M,South Korea,152-102,Organic
33034,45,M,South Korea,152-102,Search
49598,35,F,South Korea,152-102,Search
47659,60,M,South Korea,152-102,Display
53119,67,M,South Korea,157-280,Email
38856,35,M,South Korea,157-280,Display
58752,13,M,South Korea,157-280,Search
20465,45,F,South Korea,157-280,Search
86416,36,F,South Korea,157-280,Search
96087,36,M,South Korea,158-091,Organic
67447,58,M,South Korea,158-091,Search
19939,26,M,South Korea,157-201,Search
68326,47,M,South Korea,157-201,Search
94819,34,F,South Korea,152-100,Search
72211,51,M,South Korea,152-100,Search
37748,39,M,South Korea,152-100,Search
99826,65,M,South Korea,157-011,Search
90500,63,F,South Korea,157-011,Facebook
10494,33,F,South Korea,157-011,Organic
52237,18,M,South Korea,157-011,Search
85331,33,F,South Korea,157-011,Search
55316,30,F,South Korea,157-011,Search
37058,62,M,South Korea,157-015,Email
12833,42,F,South Korea,157-015,Search
71592,12,M,South Korea,157-015,Search
37455,51,F,South Korea,158-073,Organic
82639,70,M,South Korea,158-073,Email
11921,66,F,South Korea,158-073,Search
66039,49,M,South Korea,158-073,Search
15018,50,M,South Korea,158-073,Search
18140,29,F,South Korea,157-200,Search
84773,44,F,South Korea,157-200,Search
25014,48,M,South Korea,157-200,Search
84558,30,F,South Korea,157-200,Search
66788,14,F,South Korea,157-200,Email
93763,19,M,South Korea,157-200,Search
45000,59,F,South Korea,157-200,Facebook
40795,58,M,South Korea,158-092,Search
50645,70,M,South Korea,158-092,Search
36720,68,M,South Korea,158-092,Search
18480,64,F,South Korea,158-092,Search
11401,58,M,South Korea,157-033,Search
79861,15,M,South Korea,157-033,Organic
83538,24,F,South Korea,157-033,Display
40414,64,F,South Korea,157-010,Organic
64832,43,M,South Korea,157-010,Search
27662,42,M,South Korea,157-010,Search
90242,27,F,South Korea,157-010,Organic
88111,24,M,South Korea,157-010,Search
87735,25,M,South Korea,157-010,Display
97426,32,F,South Korea,157-010,Search
21509,20,M,South Korea,157-010,Search
13974,22,M,South Korea,157-010,Search
29286,43,F,South Korea,157-010,Search
17660,24,M,South Korea,157-010,Facebook
99383,43,F,South Korea,157-010,Search
88817,58,M,South Korea,157-010,Search
53242,20,M,South Korea,157-010,Search
65736,20,M,South Korea,157-010,Organic
58555,35,M,South Korea,157-010,Organic
80263,30,M,South Korea,157-019,Search
64999,40,F,South Korea,152-091,Email
1308,38,F,South Korea,157-016,Search
23670,53,F,South Korea,157-016,Organic
36618,36,F,South Korea,157-016,Facebook
24018,47,F,South Korea,157-016,Organic
74392,20,F,South Korea,157-016,Search
67337,50,F,South Korea,157-016,Search
1104,21,F,South Korea,152-090,Search
7624,45,F,South Korea,152-090,Search
70642,20,M,South Korea,152-090,Organic
98490,46,F,South Korea,152-090,Facebook
32208,24,M,South Korea,152-090,Search
62658,29,F,South Korea,152-090,Facebook
64633,59,M,South Korea,152-090,Search
53473,30,M,South Korea,152-093,Search
64587,25,F,South Korea,152-093,Search
70770,58,F,South Korea,152-093,Organic
89900,40,F,South Korea,152-082,Search
7960,64,F,South Korea,152-082,Search
81402,31,F,South Korea,152-082,Search
80240,19,M,South Korea,157-030,Search
27636,45,M,South Korea,152-092,Search
44327,34,F,South Korea,152-092,Search
70494,60,M,South Korea,152-092,Facebook
44013,17,F,South Korea,152-092,Search
49607,60,M,South Korea,158-070,Search
82877,48,M,South Korea,158-070,Search
47869,51,M,South Korea,158-070,Organic
37418,44,F,South Korea,158-070,Search
51897,35,M,South Korea,158-070,Search
